,key,value
30,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=0,f1_ms",0.915
31,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=0,f1_ms",0.912
32,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=0,f1_ms",0.258
33,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=0,f1_id",0.74
34,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=0,f1_id",0.737
35,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=0,f1_id",0.213
36,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=1,f1_ms",0.938
37,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=1,f1_ms",0.935
38,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=1,f1_ms",0.289
39,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=1,f1_id",0.73
40,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=1,f1_id",0.73
41,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=1,f1_id",0.223
42,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=2,f1_ms",0.907
43,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=2,f1_ms",0.904
44,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=2,f1_ms",0.3
45,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=2,f1_id",0.729
46,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=2,f1_id",0.726
47,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=2,f1_id",0.264
48,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=3,f1_ms",0.926
49,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=3,f1_ms",0.912
50,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=3,f1_ms",0.122
51,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=3,f1_id",0.729
52,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=3,f1_id",0.721
53,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=3,f1_id",0.107
54,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=4,f1_ms",0.935
55,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=4,f1_ms",0.929
56,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=4,f1_ms",0.232
57,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Joined Model, split=4,f1_id",0.741
58,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Text model, split=4,f1_id",0.739
59,", experiment=modular_dialogsystem_dataset_homogenous_rasa, model=Confidence Model, split=4,f1_id",0.216
60,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=0,f1_ms",0.927
61,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=0,f1_ms",0.927
62,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=0,f1_ms",0.188
63,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=0,f1_id",0.725
64,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=0,f1_id",0.724
65,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=0,f1_id",0.144
66,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=1,f1_ms",0.926
67,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=1,f1_ms",0.925
68,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=1,f1_ms",0.3
69,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=1,f1_id",0.738
70,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=1,f1_id",0.736
71,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=1,f1_id",0.241
72,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=2,f1_ms",0.92
73,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=2,f1_ms",0.918
74,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=2,f1_ms",0.182
75,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=2,f1_id",0.718
76,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=2,f1_id",0.716
77,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=2,f1_id",0.175
78,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=3,f1_ms",0.927
79,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=3,f1_ms",0.92
80,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=3,f1_ms",0.147
81,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=3,f1_id",0.752
82,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=3,f1_id",0.746
83,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=3,f1_id",0.174
84,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=4,f1_ms",0.938
85,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=4,f1_ms",0.931
86,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=4,f1_ms",0.406
87,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Text model, split=4,f1_id",0.723
88,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Joined Model, split=4,f1_id",0.718
89,", experiment=modular_dialogsystem_dataset_homogenous_google_dialogflow, model=Confidence Model, split=4,f1_id",0.372
90,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=0,f1_ms",0.919
91,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=0,f1_ms",0.911
92,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=0,f1_ms",0.29
93,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=0,f1_id",0.818
94,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=0,f1_id",0.816
95,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=0,f1_id",0.292
96,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=1,f1_ms",0.938
97,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=1,f1_ms",0.92
98,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=1,f1_ms",0.139
99,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=1,f1_id",0.821
100,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=1,f1_id",0.811
101,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=1,f1_id",0.178
102,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=2,f1_ms",0.922
103,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=2,f1_ms",0.901
104,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=2,f1_ms",0.177
105,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=2,f1_id",0.495
106,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=2,f1_id",0.48
107,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=2,f1_id",0.16
108,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=3,f1_ms",0.916
109,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=3,f1_ms",0.909
110,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=3,f1_ms",0.281
111,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=3,f1_id",0.547
112,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=3,f1_id",0.532
113,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=3,f1_id",0.268
114,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=4,f1_ms",0.939
115,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=4,f1_ms",0.932
116,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=4,f1_ms",0.079
117,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Joined Model, split=4,f1_id",0.643
118,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Text model, split=4,f1_id",0.634
119,", experiment=modular_dialogsystem_dataset_homogenous_ibm_watson_assistant, model=Confidence Model, split=4,f1_id",0.067
